"","x"
"8117",0.225806451612903
"8118",0.129032258064516
"8119",0.211267605633803
"8120",0.181818181818182
"8121",0.203125
"8122",0.19047619047619
"8123",0.209677419354839
"8124",0.225806451612903
"8125",0.235294117647059
"8126",0.193548387096774
"8127",0.145161290322581
"8128",0.209677419354839
"8129",0.241935483870968
"8130",0.251748251748252
"8131",0.17741935483871
"8132",0.196969696969697
"8133",0.191176470588235
"8134",0.153846153846154
"8135",0.24468085106383
"8136",0.241935483870968
"8137",0.258064516129032
"8138",0.17741935483871
"8139",0.145161290322581
"8140",0.193548387096774
"8141",0.215384615384615
"8142",0.225806451612903
"8143",0.216981132075472
"8144",0.193548387096774
"8145",0.17741935483871
"8146",0.17741935483871
"8147",0.225806451612903
"8148",0.17741935483871
"8149",0.161290322580645
"8150",0.205479452054795
"8151",0.17741935483871
"8152",0.142857142857143
"8153",0.209677419354839
"8154",0.209677419354839
"8155",0.17741935483871
"8156",0.258064516129032
"8157",0.236111111111111
"8158",0.241935483870968
"8159",0.193548387096774
"8160",0.17741935483871
"8161",0.220588235294118
"8162",0.145161290322581
"8163",0.161290322580645
"8164",0.161290322580645
"8165",0.225806451612903
"8166",0.158730158730159
"8167",0.241935483870968
"8168",0.17741935483871
"8169",0.129032258064516
"8170",0.278260869565217
"8171",0.17741935483871
"8172",0.161290322580645
"8173",0.225806451612903
"8174",0.145161290322581
"8175",0.17741935483871
"8176",0.202702702702703
"8177",0.225806451612903
"8178",0.193548387096774
"8179",0.193548387096774
"8180",0.193548387096774
"8181",0.145161290322581
"8182",0.129032258064516
"8183",0.17741935483871
"8184",0.129032258064516
"8185",0.209677419354839
"8186",0.161290322580645
"8187",0.123076923076923
"8188",0.211764705882353
"8189",0.219178082191781
"8190",0.157142857142857
"8191",0.220779220779221
"8192",0.193548387096774
"8193",0.21875
"8194",0.145161290322581
"8195",0.238938053097345
"8196",0.225806451612903
"8197",0.112903225806452
"8198",0.202898550724638
"8199",0.209677419354839
"8200",0.17741935483871
"8201",0.243589743589744
"8202",0.274193548387097
"8203",0.032258064516129
"8204",0.161290322580645
"8205",0.193548387096774
"8206",0.256756756756757
"8207",0.193548387096774
"8208",0.161290322580645
"8209",0.161290322580645
"8210",0.193548387096774
"8211",0.193548387096774
"8212",0.237704918032787
"8213",0.138461538461538
"8214",0.2
"8215",0.235294117647059
"8216",0.17741935483871
"8217",0.241935483870968
"8218",0.129032258064516
"8219",0.186440677966102
"8220",0.112903225806452
"8221",0.193548387096774
"8222",0.17741935483871
"8223",0.145161290322581
"8224",0.225806451612903
"8225",0.180555555555556
"8226",0.207317073170732
"8227",0.207317073170732
"8228",0.193548387096774
"8229",0.19375
"8230",0.225806451612903
"8231",0.231707317073171
"8232",0.193548387096774
"8233",0.166666666666667
"8234",0.225806451612903
"8235",0.225806451612903
"8236",0.258064516129032
"8237",0.211538461538462
"8238",0.193548387096774
"8239",0.258064516129032
"8240",0.216
"8241",0.261904761904762
"8242",0.209677419354839
"8243",0.212903225806452
"8244",0.191780821917808
"8245",0.19047619047619
"8246",0.19047619047619
"8247",0.225806451612903
"8248",0.209677419354839
"8249",0.225806451612903
"8250",0.241935483870968
"8251",0.338709677419355
"8252",0.218487394957983
"8253",0.17741935483871
"8254",0.0657894736842105
"8255",0.266666666666667
"8256",0.17741935483871
"8257",0.209677419354839
"8258",0.157142857142857
"8259",0.220779220779221
"8260",0.245614035087719
"8261",0.229885057471264
"8262",0.193548387096774
"8263",0.256410256410256
"8264",0.161290322580645
"8265",0.152777777777778
"8266",0.212121212121212
"8267",0.214285714285714
"8268",0.204819277108434
"8269",0.232
"8270",0.224489795918367
"8271",0.197530864197531
"8272",0.209677419354839
"8273",0.27
"8274",0.242105263157895
"8275",0.238095238095238
"8276",0.241935483870968
"8277",0.258426966292135
"8278",0.206185567010309
"8279",0.327102803738318
"8280",0.235955056179775
"8281",0.193548387096774
"8282",0.241935483870968
"8283",0.145161290322581
"8284",0.193548387096774
"8285",0.223684210526316
"8286",0.209677419354839
"8287",0.28695652173913
"8288",0.145161290322581
"8289",0.169014084507042
"8290",0.297297297297297
"8291",0.206896551724138
"8292",0.129032258064516
"8293",0.274193548387097
"8294",0.0645161290322581
"8295",0.225806451612903
"8296",0.274193548387097
"8297",0.225806451612903
"8298",0.209677419354839
"8299",0.274193548387097
"8300",0.193548387096774
"8301",0.17741935483871
"8302",0.258064516129032
"8303",0.17741935483871
"8304",0.258064516129032
"8305",0.225806451612903
"8306",0.241935483870968
"8307",0.17741935483871
"8308",0.244186046511628
"8309",0.161290322580645
"8310",0.17741935483871
"8311",0.258064516129032
"8312",0.206896551724138
"8313",0.209677419354839
"8314",0.258064516129032
"8315",0.209677419354839
"8316",0.228346456692913
"8317",0.25
"8318",0.258064516129032
"8319",0.19047619047619
"8320",0.129032258064516
"8321",0.223880597014925
"8322",0.238461538461539
"8323",0.20863309352518
"8324",0.258064516129032
"8325",0.206896551724138
"8326",0.209302325581395
"8327",0.145161290322581
"8328",0.209677419354839
"8329",0.194444444444444
"8330",0.243589743589744
"8331",0.129032258064516
"8332",0.193548387096774
"8333",0.193548387096774
"8334",0.193548387096774
"8335",0.193548387096774
"8336",0.209677419354839
"8337",0.221052631578947
"8338",0.161290322580645
"8339",0.2
"8340",0.258064516129032
"8341",0.204819277108434
"8342",0.17741935483871
"8343",0.241935483870968
"8344",0.136531365313653
"8345",0.173913043478261
"8346",0.242857142857143
"8347",0.17741935483871
"8348",0.225806451612903
"8349",0.225806451612903
"8350",0.258064516129032
"8351",0.25
"8352",0.225806451612903
"8353",0.225806451612903
"8354",0.223214285714286
"8355",0.274193548387097
"8356",0.258064516129032
"8357",0.193548387096774
"8358",0.241935483870968
"8359",0.209677419354839
"8360",0.241935483870968
"8361",0.225806451612903
"8362",0.112903225806452
"8363",0.2
"8364",0.247524752475248
"8365",0.225806451612903
"8366",0.21969696969697
"8367",0.0806451612903226
"8368",0.225806451612903
"8369",0.193548387096774
"8370",0.112903225806452
"8371",0.161290322580645
"8372",0.247933884297521
"8373",0.209677419354839
"8374",0.254237288135593
"8375",0.209677419354839
"8376",0.171875
"8377",0.161290322580645
"8378",0.296296296296296
"8379",0.123076923076923
"8380",0.161290322580645
"8381",0.112903225806452
"8382",0.241935483870968
"8383",0.193548387096774
"8384",0.193548387096774
"8385",0.282608695652174
"8386",0.129032258064516
"8387",0.145161290322581
"8388",0.25
"8389",0.193548387096774
"8390",0.209677419354839
"8391",0.209677419354839
"8392",0.174603174603175
"8393",0.225806451612903
"8394",0.225806451612903
"8395",0.209677419354839
"8396",0.193548387096774
"8397",0.258064516129032
"8398",0.190789473684211
"8399",0.225806451612903
"8400",0.209677419354839
"8401",0.151515151515151
"8402",0.17741935483871
"8403",0.209677419354839
"8404",0.225806451612903
"8405",0.258064516129032
"8406",0.217948717948718
"8407",0.161290322580645
"8408",0.193548387096774
"8409",0.262626262626263
"8410",0.271739130434783
"8411",0.161290322580645
"8412",0.290322580645161
"8413",0.209677419354839
"8414",0.2
"8415",0.225806451612903
"8416",0.272727272727273
"8417",0.246753246753247
"8418",0.228346456692913
"8419",0.209677419354839
"8420",0.209677419354839
"8421",0.209677419354839
"8422",0.209677419354839
"8423",0.241935483870968
"8424",0.195121951219512
"8425",0.225806451612903
"8426",0.217391304347826
"8427",0.193548387096774
"8428",0.243589743589744
"8429",0.213592233009709
"8430",0.161290322580645
"8431",0.370967741935484
"8432",0.161290322580645
"8433",0.274193548387097
"8434",0.258064516129032
"8435",0.290322580645161
"8436",0.209677419354839
"8437",0.258064516129032
"8438",0.23015873015873
"8439",0.233009708737864
"8440",0.307692307692308
"8441",0.225806451612903
"8442",0.354838709677419
"8443",0.138461538461538
"8444",0.209677419354839
"8445",0.231884057971015
"8446",0.241935483870968
"8447",0.258064516129032
"8448",0.276315789473684
"8449",0.290322580645161
"8450",0.202898550724638
"8451",0.20625
"8452",0.27027027027027
"8453",0.277777777777778
"8454",0.209677419354839
"8455",0.225806451612903
"8456",0.233766233766234
"8457",0.235294117647059
"8458",0.215189873417722
"8459",0.206896551724138
"8460",0.32258064516129
"8461",0.278350515463918
"8462",0.225806451612903
"8463",0.208333333333333
"8464",0.197183098591549
"8465",0.193548387096774
"8466",0.15625
"8467",0.209677419354839
"8468",0.225806451612903
"8469",0.274193548387097
"8470",0.225806451612903
"8471",0.112903225806452
"8472",0.258064516129032
"8473",0.2
"8474",0.252747252747253
"8475",0.223529411764706
"8476",0.161290322580645
"8477",0.283950617283951
"8478",0.220472440944882
"8479",0.0483870967741935
"8480",0.207547169811321
"8481",0.169230769230769
"8482",0.209677419354839
"8483",0.241935483870968
"8484",0.112903225806452
"8485",0.193548387096774
"8486",0.225806451612903
"8487",0.209677419354839
"8488",0.23943661971831
"8489",0.225806451612903
"8490",0.222222222222222
"8491",0.112903225806452
"8492",0.186528497409326
"8493",0.209677419354839
"8494",0.129032258064516
"8495",0.242718446601942
"8496",0.215384615384615
"8497",0.223076923076923
"8498",0.209677419354839
"8499",0.161290322580645
"8500",0.17910447761194
"8501",0.303030303030303
"8502",0.209677419354839
"8503",0.186666666666667
"8504",0.209677419354839
"8505",0.2
"8506",0.193548387096774
"8507",0.171052631578947
"8508",0.219047619047619
"8509",0.208333333333333
"8510",0.145161290322581
"8511",0.233009708737864
"8512",0.193548387096774
"8513",0.209677419354839
"8514",0.22972972972973
"8515",0.241935483870968
"8516",0.158730158730159
"8517",0.225806451612903
"8518",0.209677419354839
"8519",0.145161290322581
"8520",0.217687074829932
"8521",0.20253164556962
"8522",0.226315789473684
"8523",0.23021582733813
"8524",0.205882352941177
"8525",0.17741935483871
"8526",0.213114754098361
"8527",0.17741935483871
"8528",0.1875
"8529",0.264705882352941
"8530",0.161290322580645
"8531",0.225806451612903
"8532",0.129032258064516
"8533",0.209677419354839
"8534",0.258064516129032
"8535",0.245098039215686
"8536",0.261904761904762
"8537",0.231404958677686
"8538",0.338709677419355
"8539",0.161290322580645
"8540",0.193548387096774
"8541",0.17741935483871
"8542",0.231884057971015
"8543",0.191176470588235
"8544",0.258064516129032
"8545",0.205882352941177
"8546",0.145161290322581
"8547",0.233009708737864
"8548",0.2
"8549",0.241935483870968
"8550",0.22
"8551",0.225806451612903
"8552",0.0967741935483871
"8553",0.193548387096774
"8554",0.193548387096774
"8555",0.274193548387097
"8556",0.145161290322581
"8557",0.17741935483871
"8558",0.241935483870968
"8559",0.161290322580645
"8560",0.297872340425532
"8561",0.17741935483871
"8562",0.235955056179775
"8563",0.209677419354839
"8564",0.268518518518518
"8565",0.209677419354839
"8566",0.258064516129032
"8567",0.241935483870968
"8568",0.241935483870968
"8569",0.241935483870968
"8570",0.225806451612903
"8571",0.209677419354839
"8572",0.225806451612903
"8573",0.203883495145631
"8574",0.161290322580645
"8575",0.129032258064516
"8576",0.241935483870968
"8577",0.219178082191781
"8578",0.145161290322581
"8579",0.188235294117647
"8580",0.209677419354839
"8581",0.180555555555556
"8582",0.241935483870968
"8583",0.197183098591549
"8584",0.244186046511628
"8585",0.193548387096774
"8586",0.193548387096774
"8587",0.17741935483871
"8588",0.17741935483871
"8589",0.161290322580645
"8590",0.17741935483871
"8591",0.193548387096774
"8592",0.241935483870968
"8593",0.209677419354839
"8594",0.193548387096774
"8595",0.225806451612903
"8596",0.244274809160305
"8597",0.161290322580645
"8598",0.193548387096774
"8599",0.24468085106383
"8600",0.193548387096774
"8601",0.193548387096774
"8602",0.145161290322581
"8603",0.193548387096774
"8604",0.225806451612903
"8605",0.225806451612903
"8606",0.193548387096774
"8607",0.186666666666667
"8608",0.17741935483871
"8609",0.225806451612903
"8610",0.17741935483871
"8611",0.17741935483871
"8612",0.161290322580645
"8613",0.185567010309278
"8614",0.303030303030303
"8615",0.202898550724638
"8616",0.218390804597701
"8617",0.225352112676056
"8618",0.220588235294118
"8619",0.274193548387097
"8620",0.244186046511628
"8621",0.290322580645161
"8622",0.209677419354839
"8623",0.258064516129032
"8624",0.241935483870968
"8625",0.252747252747253
"8626",0.166666666666667
"8627",0.17741935483871
"8628",0.212290502793296
"8629",0.2
"8630",0.23943661971831
"8631",0.258064516129032
"8632",0.238095238095238
"8633",0.235294117647059
"8634",0.231578947368421
"8635",0.209677419354839
"8636",0.206896551724138
"8637",0.310344827586207
"8638",0.17741935483871
"8639",0.225806451612903
"8640",0.290322580645161
"8641",0.274193548387097
"8642",0.220689655172414
"8643",0.164179104477612
"8644",0.202247191011236
"8645",0.209677419354839
"8646",0.17948717948718
"8647",0.175
"8648",0.214285714285714
"8649",0.193548387096774
"8650",0.258064516129032
"8651",0.17741935483871
"8652",0.2125
"8653",0.209677419354839
"8654",0.32258064516129
"8655",0.227272727272727
"8656",0.268292682926829
"8657",0.209677419354839
"8658",0.195121951219512
"8659",0.209677419354839
"8660",0.237113402061856
"8661",0.258064516129032
"8662",0.214953271028037
"8663",0.214723926380368
"8664",0.325301204819277
"8665",0.171875
"8666",0.214285714285714
"8667",0.242424242424242
"8668",0.209677419354839
"8669",0.223300970873786
"8670",0.276315789473684
"8671",0.211009174311927
"8672",0.241935483870968
"8673",0.208333333333333
"8674",0.225806451612903
"8675",0.233870967741935
"8676",0.169230769230769
"8677",0.209677419354839
"8678",0.216867469879518
"8679",0.197183098591549
"8680",0.220588235294118
"8681",0.231578947368421
"8682",0.258064516129032
"8683",0.145161290322581
"8684",0.233766233766234
"8685",0.145161290322581
"8686",0.1875
"8687",0.225806451612903
"8688",0.210526315789474
"8689",0.211111111111111
"8690",0.25
"8691",0.241935483870968
"8692",0.169230769230769
"8693",0.259259259259259
"8694",0.220779220779221
"8695",0.259615384615385
"8696",0.21969696969697
"8697",0.17741935483871
"8698",0.274193548387097
"8699",0.225806451612903
"8700",0.169230769230769
"8701",0.193548387096774
"8702",0.259615384615385
"8703",0.17741935483871
"8704",0.207142857142857
"8705",0.17741935483871
"8706",0.225806451612903
"8707",0.17741935483871
"8708",0.241935483870968
"8709",0.226277372262774
"8710",0.193548387096774
"8711",0.258064516129032
"8712",0.185840707964602
"8713",0.241935483870968
"8714",0.177514792899408
"8715",0.180952380952381
"8716",0.17741935483871
"8717",0.225
"8718",0.209677419354839
"8719",0.161290322580645
"8720",0.258064516129032
"8721",0.243589743589744
"8722",0.227941176470588
"8723",0.216783216783217
"8724",0.216216216216216
"8725",0.208333333333333
"8726",0.286821705426357
"8727",0.209876543209877
"8728",0.209677419354839
"8729",0.192771084337349
"8730",0.188405797101449
"8731",0.232758620689655
"8732",0.2
"8733",0.208333333333333
"8734",0.225806451612903
"8735",0.205298013245033
"8736",0.193548387096774
"8737",0.209677419354839
"8738",0.209677419354839
"8739",0.225806451612903
"8740",0.241379310344828
"8741",0.290322580645161
"8742",0.243243243243243
"8743",0.258064516129032
"8744",0.21551724137931
"8745",0.25
"8746",0.174603174603175
"8747",0.164179104477612
"8748",0.225806451612903
"8749",0.211864406779661
"8750",0.0967741935483871
"8751",0.227848101265823
"8752",0.263157894736842
"8753",0.112903225806452
"8754",0.140845070422535
"8755",0.235772357723577
"8756",0.241935483870968
"8757",0.209677419354839
"8758",0.145161290322581
"8759",0.242424242424242
"8760",0.209677419354839
"8761",0.244094488188976
"8762",0.209677419354839
"8763",0.229508196721312
"8764",0.17741935483871
"8765",0.258333333333333
"8766",0.192771084337349
"8767",0.2
"8768",0.17741935483871
"8769",0.193548387096774
"8770",0.198275862068966
"8771",0.193548387096774
"8772",0.209677419354839
"8773",0.234234234234234
"8774",0.204301075268817
"8775",0.241935483870968
"8776",0.225806451612903
"8777",0.147058823529412
"8778",0.193548387096774
"8779",0.129032258064516
"8780",0.221374045801527
"8781",0.225806451612903
"8782",0.258064516129032
"8783",0.209677419354839
"8784",0.270588235294118
"8785",0.19811320754717
"8786",0.232142857142857
"8787",0.205882352941177
"8788",0.306451612903226
"8789",0.232
"8790",0.247787610619469
"8791",0.225806451612903
"8792",0.220588235294118
"8793",0.112903225806452
"8794",0.214285714285714
"8795",0.169354838709677
"8796",0.112903225806452
"8797",0.193548387096774
"8798",0.206060606060606
"8799",0.271929824561403
"8800",0.241935483870968
"8801",0.258064516129032
"8802",0.234567901234568
"8803",0.197183098591549
"8804",0.268518518518518
"8805",0.209677419354839
"8806",0.161290322580645
"8807",0.161290322580645
"8808",0.16044776119403
"8809",0.274193548387097
"8810",0.232
"8811",0.241935483870968
"8812",0.17741935483871
"8813",0.145161290322581
"8814",0.112903225806452
"8815",0.17741935483871
"8816",0.216049382716049
"8817",0.212121212121212
"8818",0.258064516129032
"8819",0.227848101265823
"8820",0.219178082191781
"8821",0.209677419354839
"8822",0.193548387096774
"8823",0.241935483870968
"8824",0.202898550724638
"8825",0.209677419354839
"8826",0.225806451612903
"8827",0.129032258064516
"8828",0.240506329113924
"8829",0.274193548387097
"8830",0.252100840336134
"8831",0.17741935483871
"8832",0.202380952380952
"8833",0.225806451612903
"8834",0.259541984732824
"8835",0.193548387096774
"8836",0.145161290322581
"8837",0.241935483870968
"8838",0.209677419354839
"8839",0.282051282051282
"8840",0.197802197802198
"8841",0.225806451612903
"8842",0.211267605633803
"8843",0.274193548387097
"8844",0.260869565217391
"8845",0.129032258064516
"8846",0.17741935483871
"8847",0.225806451612903
"8848",0.225806451612903
"8849",0.169230769230769
"8850",0.17910447761194
"8851",0.193548387096774
"8852",0.25
"8853",0.208333333333333
"8854",0.192771084337349
"8855",0.145161290322581
"8856",0.208333333333333
"8857",0.209677419354839
"8858",0.193548387096774
"8859",0.222222222222222
"8860",0.209677419354839
"8861",0.241935483870968
"8862",0.235294117647059
"8863",0.245901639344262
"8864",0.248
"8865",0.225806451612903
"8866",0.225806451612903
"8867",0.244444444444444
"8868",0.161290322580645
"8869",0.246153846153846
"8870",0.225806451612903
"8871",0.212962962962963
"8872",0.224242424242424
"8873",0.228346456692913
"8874",0.252252252252252
"8875",0.278481012658228
"8876",0.229885057471264
"8877",0.193548387096774
"8878",0.231578947368421
"8879",0.161290322580645
"8880",0.17741935483871
"8881",0.242424242424242
"8882",0.274725274725275
"8883",0.274193548387097
"8884",0.246575342465753
"8885",0.191176470588235
"8886",0.202127659574468
"8887",0.145161290322581
"8888",0.244444444444444
"8889",0.209677419354839
"8890",0.129032258064516
"8891",0.112903225806452
"8892",0.214765100671141
"8893",0.241758241758242
"8894",0.193548387096774
"8895",0.209677419354839
"8896",0.229166666666667
"8897",0.129032258064516
"8898",0.173333333333333
"8899",0.241935483870968
"8900",0.17741935483871
"8901",0.241935483870968
"8902",0.258064516129032
"8903",0.241935483870968
"8904",0.209677419354839
"8905",0.202020202020202
"8906",0.161290322580645
"8907",0.220930232558139
"8908",0.241935483870968
"8909",0.168831168831169
"8910",0.225806451612903
"8911",0.280487804878049
"8912",0.228915662650602
"8913",0.188405797101449
"8914",0.145161290322581
"8915",0.247422680412371
"8916",0.17741935483871
"8917",0.290322580645161
"8918",0.241935483870968
"8919",0.268292682926829
"8920",0.17741935483871
"8921",0.209677419354839
"8922",0.258064516129032
"8923",0.209677419354839
"8924",0.225806451612903
"8925",0.306451612903226
"8926",0.225806451612903
"8927",0.225806451612903
"8928",0.17741935483871
"8929",0.17741935483871
"8930",0.241935483870968
"8931",0.274193548387097
"8932",0.258064516129032
"8933",0.32258064516129
"8934",0.241935483870968
"8935",0.129032258064516
"8936",0.209677419354839
"8937",0.225806451612903
"8938",0.17741935483871
"8939",0.209677419354839
"8940",0.161290322580645
"8941",0.26865671641791
"8942",0.161290322580645
"8943",0.209677419354839
"8944",0.193548387096774
"8945",0.17741935483871
"8946",0.258064516129032
"8947",0.112903225806452
"8948",0.197278911564626
"8949",0.193548387096774
"8950",0.21259842519685
"8951",0.22
"8952",0.218543046357616
"8953",0.17741935483871
"8954",0.225806451612903
"8955",0.241935483870968
"8956",0.235294117647059
"8957",0.214876033057851
"8958",0.214285714285714
"8959",0.217054263565892
"8960",0.161290322580645
"8961",0.232142857142857
"8962",0.193548387096774
"8963",0.145161290322581
"8964",0.209677419354839
"8965",0.209677419354839
"8966",0.217948717948718
"8967",0.209677419354839
"8968",0.241935483870968
"8969",0.290322580645161
"8970",0.274193548387097
"8971",0.228571428571429
"8972",0.161290322580645
"8973",0.209677419354839
"8974",0.161290322580645
"8975",0.225806451612903
"8976",0.209677419354839
"8977",0.209677419354839
"8978",0.209876543209877
"8979",0.209677419354839
"8980",0.242424242424242
"8981",0.306451612903226
"8982",0.161290322580645
"8983",0.129032258064516
"8984",0.266129032258065
"8985",0.211382113821138
"8986",0.193548387096774
"8987",0.0967741935483871
"8988",0.17741935483871
"8989",0.228813559322034
"8990",0.25
"8991",0.209677419354839
"8992",0.244444444444444
"8993",0.262626262626263
"8994",0.193548387096774
"8995",0.161290322580645
"8996",0.0673076923076923
"8997",0.225806451612903
"8998",0.2375
"8999",0.206349206349206
"9000",0.219178082191781
"9001",0.17910447761194
"9002",0.161290322580645
"9003",0.259259259259259
"9004",0.227941176470588
"9005",0.287234042553192
"9006",0.231578947368421
"9007",0.21875
"9008",0.17741935483871
"9009",0.161290322580645
"9010",0.294117647058823
"9011",0.239130434782609
"9012",0.185567010309278
"9013",0.193181818181818
"9014",0.17741935483871
"9015",0.159420289855073
"9016",0.261261261261261
"9017",0.171052631578947
"9018",0.193548387096774
"9019",0.241935483870968
"9020",0.171428571428571
"9021",0.17741935483871
"9022",0.219178082191781
"9023",0.229166666666667
"9024",0.225806451612903
"9025",0.241935483870968
"9026",0.209677419354839
"9027",0.235294117647059
"9028",0.247311827956989
"9029",0.255813953488372
"9030",0.306451612903226
"9031",0.227941176470588
"9032",0.274193548387097
"9033",0.204545454545455
"9034",0.121951219512195
"9035",0.218045112781955
"9036",0.193548387096774
"9037",0.209580838323353
"9038",0.193548387096774
"9039",0.2265625
"9040",0.23015873015873
"9041",0.195121951219512
"9042",0.313953488372093
"9043",0.241935483870968
"9044",0.2375
"9045",0.17741935483871
"9046",0.215384615384615
"9047",0.274193548387097
"9048",0.258064516129032
"9049",0.0645161290322581
"9050",0.209677419354839
"9051",0.241610738255034
"9052",0.258064516129032
"9053",0.207792207792208
"9054",0.245283018867924
"9055",0.142857142857143
"9056",0.247863247863248
"9057",0.220588235294118
"9058",0.17741935483871
"9059",0.225806451612903
"9060",0.236363636363636
"9061",0.140625
"9062",0.258064516129032
"9063",0.18957345971564
"9064",0.274193548387097
"9065",0.241935483870968
"9066",0.17741935483871
"9067",0.241935483870968
"9068",0.246913580246914
"9069",0.201149425287356
"9070",0.202247191011236
"9071",0.208333333333333
"9072",0.164179104477612
"9073",0.225806451612903
"9074",0.17741935483871
"9075",0.225806451612903
"9076",0.261904761904762
"9077",0.161290322580645
"9078",0.274193548387097
"9079",0.20253164556962
"9080",0.238095238095238
"9081",0.25
"9082",0.233576642335766
"9083",0.243243243243243
"9084",0.225806451612903
"9085",0.255813953488372
"9086",0.195121951219512
"9087",0.209677419354839
"9088",0.225806451612903
"9089",0.296296296296296
"9090",0.193548387096774
"9091",0.206896551724138
"9092",0.168539325842697
"9093",0.190789473684211
"9094",0.193548387096774
"9095",0.193548387096774
"9096",0.21978021978022
"9097",0.209677419354839
"9098",0.216216216216216
"9099",0.0967741935483871
"9100",0.188405797101449
"9101",0.23
"9102",0.183098591549296
"9103",0.206349206349206
"9104",0.189024390243902
"9105",0.232
"9106",0.25
"9107",0.272727272727273
"9108",0.125
"9109",0.225806451612903
"9110",0.225806451612903
"9111",0.206349206349206
"9112",0.215909090909091
"9113",0.25
"9114",0.209677419354839
"9115",0.17741935483871
"9116",0.193548387096774
"9117",0.210144927536232
"9118",0.112903225806452
"9119",0.25
"9120",0.23
"9121",0.225806451612903
"9122",0.197183098591549
"9123",0.193548387096774
"9124",0.290322580645161
"9125",0.274193548387097
"9126",0.301369863013699
"9127",0.225806451612903
"9128",0.225806451612903
"9129",0.217391304347826
"9130",0.225806451612903
"9131",0.258064516129032
"9132",0.129032258064516
"9133",0.244897959183674
"9134",0.161290322580645
"9135",0.241935483870968
"9136",0.209677419354839
"9137",0.241935483870968
"9138",0.217821782178218
"9139",0.216867469879518
"9140",0.193548387096774
"9141",0.241935483870968
"9142",0.2
"9143",0.241935483870968
"9144",0.209677419354839
"9145",0.161290322580645
"9146",0.17741935483871
"9147",0.193548387096774
"9148",0.203703703703704
"9149",0.161290322580645
"9150",0.17741935483871
"9151",0.161290322580645
"9152",0.225806451612903
"9153",0.112903225806452
"9154",0.242857142857143
"9155",0.241935483870968
"9156",0.134328358208955
"9157",0.241935483870968
"9158",0.17741935483871
"9159",0.213793103448276
"9160",0.274193548387097
"9161",0.239583333333333
"9162",0.288461538461538
"9163",0.273684210526316
"9164",0.219047619047619
"9165",0.241935483870968
"9166",0.241935483870968
"9167",0.193548387096774
"9168",0.258064516129032
"9169",0.242718446601942
"9170",0.225806451612903
"9171",0.225806451612903
"9172",0.241935483870968
"9173",0.222222222222222
"9174",0.241935483870968
"9175",0.223684210526316
"9176",0.129032258064516
"9177",0.193548387096774
"9178",0.207792207792208
"9179",0.107692307692308
"9180",0.209677419354839
"9181",0.205607476635514
"9182",0.209677419354839
"9183",0.225806451612903
"9184",0.208955223880597
"9185",0.2
"9186",0.145161290322581
"9187",0.161290322580645
"9188",0.247311827956989
"9189",0.129032258064516
"9190",0.193548387096774
"9191",0.237704918032787
"9192",0.161290322580645
"9193",0.161290322580645
"9194",0.111111111111111
"9195",0.193181818181818
"9196",0.161290322580645
"9197",0.209677419354839
"9198",0.17741935483871
"9199",0.193548387096774
"9200",0.241935483870968
"9201",0.290322580645161
"9202",0.17741935483871
"9203",0.258064516129032
"9204",0.17741935483871
"9205",0.193548387096774
"9206",0.197183098591549
"9207",0.209677419354839
"9208",0.225806451612903
"9209",0.17741935483871
"9210",0.17741935483871
"9211",0.209677419354839
"9212",0.234375
"9213",0.17741935483871
"9214",0.193548387096774
"9215",0.257575757575758
"9216",0.193548387096774
"9217",0.193548387096774
"9218",0.209677419354839
"9219",0.161290322580645
"9220",0.228571428571429
"9221",0.154385964912281
"9222",0.214876033057851
"9223",0.17741935483871
"9224",0.209677419354839
"9225",0.161290322580645
"9226",0.247619047619048
"9227",0.246913580246914
"9228",0.145161290322581
"9229",0.193548387096774
"9230",0.185714285714286
"9231",0.161290322580645
"9232",0.193181818181818
"9233",0.241379310344828
"9234",0.258064516129032
"9235",0.21
"9236",0.220779220779221
"9237",0.230769230769231
"9238",0.254901960784314
"9239",0.242990654205608
"9240",0.210526315789474
"9241",0.235668789808917
"9242",0.241935483870968
"9243",0.25
"9244",0.225806451612903
"9245",0.258064516129032
"9246",0.218181818181818
"9247",0.197674418604651
"9248",0.220858895705521
"9249",0.22972972972973
"9250",0.196629213483146
"9251",0.168831168831169
"9252",0.233333333333333
"9253",0.268041237113402
"9254",0.209677419354839
"9255",0.25531914893617
"9256",0.0967741935483871
"9257",0.17741935483871
"9258",0.161290322580645
"9259",0.193548387096774
"9260",0.17741935483871
"9261",0.241935483870968
"9262",0.2
"9263",0.202380952380952
"9264",0.2
"9265",0.244274809160305
"9266",0.246753246753247
"9267",0.274193548387097
"9268",0.225806451612903
"9269",0.193548387096774
"9270",0.145161290322581
"9271",0.17741935483871
"9272",0.225806451612903
"9273",0.242990654205608
"9274",0.158730158730159
"9275",0.16
"9276",0.225806451612903
"9277",0.209677419354839
"9278",0.129032258064516
"9279",0.145161290322581
"9280",0.158730158730159
"9281",0.161290322580645
"9282",0.173913043478261
"9283",0.161290322580645
"9284",0.145161290322581
"9285",0.241935483870968
"9286",0.212121212121212
"9287",0.209677419354839
"9288",0.241935483870968
"9289",0.193548387096774
"9290",0.169230769230769
"9291",0.161290322580645
"9292",0.192660550458716
"9293",0.193548387096774
"9294",0.193548387096774
"9295",0.164179104477612
"9296",0.145161290322581
"9297",0.17741935483871
"9298",0.180555555555556
"9299",0.193548387096774
